"CustomerID";"Name";"Age";"Gender";"SubscriptionType";"SubscriptionDate";"LastLoginDate";"TotalSessions";"FeedbackScore";"IsChurned"
"1";"Stephanie";"46";"Male";"Quarterly";"6/7/2024";"12/3/2025";"Consultation - 31";"6";"0"
"2";"Ryan";"19";"Female";"Yearly";"2/10/2025";"2/8/2026";"Yoga - 15";"6";"0"
"3";"Wayne";"54";"Female";"Yearly";"8/4/2025";"1/14/2026";"Consultation - 49";"5";"0"
"4";"Miguel";"41";"Female";"Quarterly";"11/2/2024";"5/19/2026";"Consultation - 5";"4";"0"
"5";"Ashley";"44";"Female";"Yearly";"2/18/2024";"3/12/2026";"Gym - 3";"8";"1"
"6";"Steven";"56";"Female";"Quarterly";"5/25/2025";"3/10/2026";"Yoga - 12";"4";"0"
"7";"Joseph";"41";"Male";"Monthly";"9/23/2025";"1/14/2026";"Gym - 27";"6";"0"
"8";"Scott";"26";"Female";"Yearly";"4/11/2024";"11/27/2025";"Yoga - 46";"5";"0"
"9";"Daniel";"57";"Male";"Monthly";"4/11/2024";"11/30/2025";"Consultation - 8";"3";"1"
"10";"David";"50";"Female";"Monthly";"7/14/2024";"2/17/2026";"Yoga - 13";"6";"0"
"11";"Scott";"19";"Female";"Monthly";"8/10/2024";"4/6/2026";"Consultation - 37";"7";"0"
"12";"Michael";"24";"Female";"Monthly";"6/30/2024";"5/9/2026";"Yoga - 31";"4";"0"
"13";"Brian";"47";"Female";"Monthly";"12/6/2024";"1/12/2026";"Consultation - 46";"8";"0"
"14";"Barbara";"48";"Male";"Yearly";"4/12/2026";"5/17/2026";"Yoga - 18";"7";"0"
"15";"Elizabeth";"23";"Female";"Yearly";"2/5/2025";"12/27/2025";"Gym - 5";"10";"0"
"16";"Jessica";"29";"Male";"Yearly";"6/6/2024";"12/6/2025";"Gym - 46";"2";"1"
"17";"Jacqueline";"21";"Female";"Quarterly";"4/26/2025";"12/6/2025";"Gym - 40";"5";"0"
"18";"Justin";"24";"Female";"Yearly";"12/27/2025";"12/6/2025";"Consultation - 44";"10";"0"
"19";"Jasmine";"43";"Male";"Yearly";"11/22/2025";"1/19/2026";"Consultation - 47";"4";"0"
"20";"Andrea";"53";"Male";"Quarterly";"4/27/2024";"2/19/2026";"Yoga - 6";"6";"0"
"21";"Angela";"46";"Male";"Monthly";"1/28/2024";"1/23/2026";"Consultation - 42";"2";"1"
"22";"Samuel";"35";"Female";"Quarterly";"8/24/2024";"5/21/2026";"Gym - 12";"8";"0"
"23";"Erin";"60";"Male";"Yearly";"1/6/2026";"12/24/2025";"Yoga - 3";"4";"1"
"24";"Melissa";"42";"Male";"Monthly";"4/27/2024";"11/25/2025";"Consultation - 13";"5";"0"
"25";"Tyler";"40";"Male";"Monthly";"6/7/2025";"1/4/2026";"Consultation - 30";"6";"0"
"26";"Megan";"46";"Male";"Yearly";"1/13/2026";"3/26/2026";"Yoga - 26";"8";"0"
"27";"Amanda";"22";"Male";"Monthly";"11/23/2025";"1/22/2026";"Yoga - 34";"4";"0"
"28";"Matthew";"38";"Female";"Monthly";"11/30/2025";"2/27/2026";"Consultation - 8";"4";"0"
"29";"Alicia";"27";"Male";"Quarterly";"5/18/2025";"3/31/2026";"Consultation - 12";"2";"1"
"30";"Kim";"22";"Male";"Quarterly";"12/3/2024";"12/20/2025";"Yoga - 47";"6";"0"
"31";"Jared";"23";"Female";"Monthly";"3/27/2026";"2/25/2026";"Gym - 46";"3";"1"
"32";"Nicholas";"25";"Male";"Monthly";"12/24/2025";"5/21/2026";"Yoga - 25";"3";"1"
"33";"Billy";"55";"Male";"Quarterly";"3/11/2024";"3/11/2026";"Yoga - 43";"4";"0"
"34";"Mark";"47";"Female";"Quarterly";"6/18/2025";"2/11/2026";"Gym - 22";"1";"1"
"35";"Brian";"38";"Male";"Yearly";"2/6/2026";"3/26/2026";"Consultation - 20";"7";"0"
"36";"Kristin";"27";"Male";"Yearly";"7/29/2025";"3/13/2026";"Yoga - 18";"8";"0"
"37";"Marc";"51";"Male";"Monthly";"11/5/2025";"5/20/2026";"Consultation - 25";"2";"1"
"38";"Eddie";"27";"Male";"Yearly";"6/27/2025";"4/6/2026";"Consultation - 11";"9";"0"
"39";"Joshua";"48";"Male";"Quarterly";"11/26/2025";"12/18/2025";"Gym - 25";"4";"0"
"40";"Angela";"32";"Male";"Quarterly";"1/19/2026";"3/14/2026";"Gym - 6";"6";"0"
"41";"Pamela";"32";"Female";"Quarterly";"4/17/2026";"3/26/2026";"Consultation - 9";"4";"0"
"42";"Catherine";"37";"Male";"Monthly";"5/14/2025";"12/17/2025";"Consultation - 29";"10";"0"
"43";"Ronald";"40";"Male";"Monthly";"9/29/2025";"3/26/2026";"Consultation - 47";"5";"0"
"44";"Adam";"49";"Female";"Monthly";"11/19/2025";"1/29/2026";"Gym - 17";"2";"1"
"45";"Steven";"27";"Male";"Quarterly";"4/10/2026";"5/22/2026";"Gym - 34";"10";"0"
"46";"Keith";"35";"Female";"Quarterly";"5/8/2024";"2/16/2026";"Consultation - 28";"1";"1"
"47";"Keith";"60";"Male";"Monthly";"9/13/2025";"5/17/2026";"Consultation - 6";"10";"0"
"48";"Justin";"35";"Female";"Yearly";"2/23/2024";"4/18/2026";"Consultation - 8";"5";"0"
"49";"Steven";"33";"Male";"Yearly";"2/2/2025";"3/8/2026";"Yoga - 42";"9";"0"
"50";"Daniel";"50";"Male";"Monthly";"1/17/2024";"4/30/2026";"Gym - 16";"4";"0"
"51";"Jaime";"35";"Male";"Yearly";"10/27/2025";"2/23/2026";"Yoga - 7";"1";"1"
"52";"Adam";"56";"Male";"Monthly";"6/22/2024";"5/21/2026";"Gym - 36";"6";"0"
"53";"Amanda";"50";"Female";"Monthly";"6/3/2025";"2/15/2026";"Consultation - 9";"3";"1"
"54";"Sara";"35";"Male";"Yearly";"8/23/2025";"3/12/2026";"Gym - 49";"8";"0"
"55";"Patricia";"55";"Female";"Yearly";"10/5/2025";"3/11/2026";"Gym - 10";"10";"0"
"56";"Randy";"58";"Male";"Monthly";"1/20/2024";"12/28/2025";"Consultation - 4";"6";"1"
"57";"Sarah";"46";"Female";"Monthly";"8/5/2025";"2/3/2026";"Consultation - 46";"4";"0"
"58";"Heather";"56";"Male";"Quarterly";"7/10/2025";"1/12/2026";"Gym - 45";"10";"0"
"59";"Stacey";"47";"Male";"Quarterly";"4/15/2026";"5/14/2026";"Consultation - 34";"3";"1"
"60";"Katherine";"31";"Female";"Monthly";"9/21/2024";"5/19/2026";"Yoga - 42";"3";"1"
"61";"Ashley";"27";"Female";"Monthly";"1/10/2024";"12/31/2025";"Yoga - 22";"2";"1"
"62";"Daniel";"30";"Female";"Quarterly";"8/12/2024";"2/10/2026";"Consultation - 13";"5";"0"
"63";"Kristen";"41";"Female";"Monthly";"6/25/2024";"1/24/2026";"Yoga - 5";"10";"0"
"64";"Karen";"40";"Male";"Yearly";"9/16/2025";"2/10/2026";"Gym - 3";"8";"1"
"65";"Crystal";"57";"Female";"Quarterly";"5/2/2025";"3/31/2026";"Gym - 45";"2";"1"
"66";"Dennis";"26";"Male";"Yearly";"4/2/2026";"3/4/2026";"Consultation - 16";"9";"0"
"67";"William";"38";"Female";"Quarterly";"4/27/2024";"12/11/2025";"Gym - 15";"10";"0"
"68";"Timothy";"58";"Male";"Yearly";"10/4/2025";"2/9/2026";"Consultation - 27";"4";"0"
"69";"George";"54";"Female";"Quarterly";"12/5/2023";"2/17/2026";"Consultation - 11";"5";"0"
"70";"Natalie";"28";"Female";"Monthly";"9/15/2025";"5/13/2026";"Gym - 25";"8";"0"
"71";"Tiffany";"31";"Female";"Quarterly";"12/31/2023";"2/20/2026";"Consultation - 42";"6";"0"
"72";"Suzanne";"42";"Female";"Quarterly";"12/5/2024";"2/17/2026";"Yoga - 13";"8";"0"
"73";"Ann";"41";"Female";"Monthly";"12/7/2025";"4/11/2026";"Gym - 48";"3";"1"
"74";"Joshua";"46";"Female";"Quarterly";"8/21/2024";"2/12/2026";"Gym - 30";"3";"1"
"75";"Jeff";"35";"Female";"Yearly";"9/24/2024";"4/23/2026";"Consultation - 1";"2";"1"
"76";"Joshua";"57";"Male";"Monthly";"8/10/2025";"12/12/2025";"Consultation - 25";"7";"0"
"77";"Deborah";"42";"Male";"Yearly";"12/7/2024";"4/27/2026";"Consultation - 34";"6";"0"
"78";"Steve";"33";"Male";"Quarterly";"9/25/2025";"5/18/2026";"Consultation - 46";"7";"0"
"79";"George";"30";"Female";"Yearly";"10/15/2024";"12/18/2025";"Consultation - 8";"3";"1"
"80";"Amanda";"21";"Female";"Quarterly";"9/13/2025";"1/2/2026";"Consultation - 17";"4";"0"
"81";"Teresa";"58";"Male";"Monthly";"1/6/2024";"4/11/2026";"Yoga - 22";"3";"1"
"82";"Amy";"54";"Female";"Quarterly";"11/25/2025";"2/9/2026";"Consultation - 18";"2";"1"
"83";"Mary";"56";"Male";"Yearly";"8/13/2025";"12/25/2025";"Gym - 21";"3";"1"
"84";"Monica";"43";"Male";"Yearly";"1/24/2024";"1/12/2026";"Gym - 27";"10";"0"
"85";"Heidi";"45";"Female";"Quarterly";"4/7/2026";"12/3/2025";"Gym - 7";"1";"1"
"86";"Michael";"33";"Female";"Yearly";"12/25/2024";"1/24/2026";"Gym - 34";"4";"0"
"87";"Lisa";"40";"Male";"Yearly";"9/30/2025";"2/21/2026";"Consultation - 8";"2";"1"
"88";"Carol";"51";"Female";"Quarterly";"12/21/2024";"11/30/2025";"Gym - 6";"5";"0"
"89";"Lori";"49";"Male";"Quarterly";"11/27/2024";"4/23/2026";"Gym - 47";"3";"1"
"90";"Paula";"44";"Male";"Monthly";"11/19/2025";"4/28/2026";"Yoga - 45";"9";"0"
"91";"Diane";"35";"Male";"Monthly";"12/7/2025";"1/2/2026";"Gym - 1";"3";"1"
"92";"David";"18";"Male";"Yearly";"4/9/2024";"2/10/2026";"Gym - 17";"7";"0"
"93";"Cheyenne";"40";"Male";"Quarterly";"2/13/2025";"5/20/2026";"Gym - 31";"7";"0"
"94";"Jamie";"43";"Female";"Monthly";"5/23/2024";"3/17/2026";"Gym - 22";"1";"1"
"95";"Mark";"52";"Male";"Monthly";"8/14/2024";"12/14/2025";"Consultation - 4";"10";"1"
"96";"Wendy";"37";"Female";"Quarterly";"3/15/2026";"2/13/2026";"Gym - 37";"3";"1"
"97";"Brenda";"32";"Female";"Monthly";"3/13/2025";"12/8/2025";"Gym - 4";"6";"1"
"98";"Jamie";"55";"Male";"Yearly";"11/12/2024";"3/10/2026";"Gym - 6";"10";"0"
"99";"Jeffery";"42";"Male";"Monthly";"9/16/2024";"4/30/2026";"Yoga - 28";"2";"1"
"100";"Jerry";"38";"Female";"Yearly";"11/30/2024";"5/17/2026";"Consultation - 31";"2";"1"
"101";"Ryan";"58";"Female";"Quarterly";"2/9/2026";"12/22/2025";"Yoga - 5";"10";"0"
"102";"James";"37";"Male";"Quarterly";"12/19/2023";"2/5/2026";"Consultation - 17";"9";"0"
"103";"Brenda";"51";"Female";"Yearly";"9/25/2024";"1/15/2026";"Yoga - 49";"10";"0"
"104";"Jake";"41";"Female";"Quarterly";"10/20/2025";"1/21/2026";"Gym - 19";"2";"1"
"105";"Robert";"34";"Male";"Monthly";"11/26/2025";"1/17/2026";"Consultation - 45";"9";"0"
"106";"Tyler";"28";"Female";"Monthly";"3/10/2024";"1/7/2026";"Consultation - 20";"4";"0"
"107";"Erika";"52";"Male";"Yearly";"6/14/2024";"2/27/2026";"Gym - 46";"9";"0"
"108";"Leah";"30";"Male";"Yearly";"12/25/2024";"2/9/2026";"Consultation - 14";"8";"0"
"109";"Joshua";"39";"Male";"Quarterly";"10/19/2025";"12/20/2025";"Yoga - 48";"10";"0"
"110";"Victor";"55";"Female";"Monthly";"8/15/2024";"1/3/2026";"Yoga - 8";"3";"1"
"111";"Susan";"29";"Male";"Quarterly";"1/25/2026";"3/9/2026";"Yoga - 6";"5";"0"
"112";"Sandra";"31";"Female";"Yearly";"5/5/2025";"12/18/2025";"Consultation - 47";"7";"0"
"113";"Christopher";"29";"Female";"Monthly";"9/2/2024";"5/20/2026";"Consultation - 16";"2";"1"
"114";"Christopher";"38";"Male";"Monthly";"7/9/2025";"5/4/2026";"Consultation - 21";"10";"0"
"115";"James";"42";"Male";"Yearly";"5/12/2024";"2/23/2026";"Yoga - 32";"6";"0"
"116";"Sarah";"27";"Female";"Yearly";"8/31/2025";"4/23/2026";"Gym - 18";"9";"0"
"117";"Lindsay";"45";"Male";"Quarterly";"1/10/2026";"3/12/2026";"Yoga - 44";"4";"0"
"118";"Brian";"43";"Female";"Quarterly";"10/5/2024";"4/30/2026";"Gym - 44";"7";"0"
"119";"Andrew";"36";"Male";"Quarterly";"4/16/2024";"5/8/2026";"Yoga - 7";"10";"0"
"120";"Eileen";"25";"Female";"Quarterly";"11/1/2024";"5/12/2026";"Yoga - 45";"8";"0"
"121";"Steven";"50";"Female";"Quarterly";"12/8/2025";"3/11/2026";"Yoga - 44";"10";"0"
"122";"Kevin";"47";"Male";"Quarterly";"3/9/2024";"4/19/2026";"Yoga - 46";"5";"0"
"123";"James";"20";"Female";"Monthly";"10/2/2024";"2/14/2026";"Gym - 1";"4";"1"
"124";"Cheryl";"33";"Male";"Quarterly";"10/1/2025";"12/23/2025";"Gym - 24";"2";"1"
"125";"Elizabeth";"53";"Male";"Yearly";"12/26/2024";"2/6/2026";"Gym - 38";"3";"1"
"126";"Robin";"24";"Male";"Monthly";"12/8/2024";"1/20/2026";"Yoga - 4";"10";"1"
"127";"Jacqueline";"43";"Female";"Quarterly";"3/7/2025";"2/9/2026";"Consultation - 26";"2";"1"
"128";"Robert";"34";"Female";"Yearly";"5/19/2024";"1/26/2026";"Consultation - 16";"9";"0"
"129";"Megan";"54";"Female";"Yearly";"12/10/2023";"12/14/2025";"Gym - 14";"3";"1"
"130";"Cody";"26";"Male";"Monthly";"9/19/2025";"12/20/2025";"Yoga - 9";"10";"0"
"131";"Cody";"58";"Male";"Monthly";"7/30/2024";"3/11/2026";"Yoga - 28";"8";"0"
"132";"Angela";"53";"Male";"Yearly";"3/15/2024";"11/28/2025";"Yoga - 27";"4";"0"
"133";"James";"22";"Male";"Yearly";"3/13/2026";"3/5/2026";"Consultation - 9";"7";"0"
"134";"Daniel";"45";"Female";"Monthly";"10/2/2025";"5/22/2026";"Consultation - 23";"9";"0"
"135";"Wanda";"52";"Male";"Yearly";"3/15/2024";"2/3/2026";"Gym - 12";"4";"0"
"136";"Katie";"42";"Female";"Yearly";"7/4/2024";"3/18/2026";"Consultation - 41";"8";"0"
"137";"Alexis";"21";"Female";"Quarterly";"5/14/2025";"2/7/2026";"Gym - 27";"10";"0"
"138";"Jill";"52";"Male";"Monthly";"4/29/2025";"11/30/2025";"Gym - 1";"9";"1"
"139";"Michael";"39";"Female";"Yearly";"3/31/2026";"1/22/2026";"Yoga - 2";"2";"1"
"140";"Brianna";"52";"Female";"Monthly";"6/16/2025";"5/13/2026";"Gym - 46";"3";"1"
"141";"Karen";"55";"Male";"Yearly";"6/3/2024";"3/21/2026";"Consultation - 38";"6";"0"
"142";"Anna";"27";"Male";"Quarterly";"6/26/2025";"12/25/2025";"Gym - 47";"1";"1"
"143";"Lisa";"47";"Female";"Quarterly";"1/21/2026";"3/7/2026";"Yoga - 41";"6";"0"
"144";"Colleen";"29";"Female";"Monthly";"8/25/2024";"5/2/2026";"Consultation - 11";"6";"0"
"145";"Ashley";"38";"Male";"Yearly";"12/17/2025";"5/3/2026";"Yoga - 39";"6";"0"
"146";"Michael";"52";"Female";"Monthly";"9/6/2025";"1/27/2026";"Yoga - 3";"6";"1"
"147";"Michael";"38";"Female";"Quarterly";"5/17/2024";"3/26/2026";"Consultation - 40";"9";"0"
"148";"Jose";"35";"Male";"Monthly";"2/27/2026";"1/24/2026";"Consultation - 8";"4";"0"
"149";"Jeffrey";"46";"Female";"Yearly";"3/25/2026";"3/13/2026";"Gym - 41";"5";"0"
"150";"Phillip";"51";"Male";"Yearly";"2/6/2025";"12/9/2025";"Gym - 37";"8";"0"
"151";"Nancy";"48";"Female";"Monthly";"4/4/2026";"5/9/2026";"Yoga - 24";"4";"0"
"152";"Melinda";"35";"Female";"Monthly";"10/14/2025";"4/27/2026";"Yoga - 29";"5";"0"
"153";"Rebecca";"53";"Male";"Monthly";"1/23/2025";"12/30/2025";"Consultation - 28";"1";"1"
"154";"Chelsea";"29";"Female";"Monthly";"8/13/2025";"3/11/2026";"Gym - 1";"1";"1"
"155";"Bobby";"35";"Female";"Monthly";"4/12/2026";"1/22/2026";"Consultation - 2";"1";"1"
"156";"Mitchell";"37";"Male";"Yearly";"12/25/2023";"5/10/2026";"Gym - 24";"6";"0"
"157";"Michael";"47";"Male";"Yearly";"3/4/2026";"1/6/2026";"Consultation - 13";"2";"1"
"158";"Kevin";"55";"Male";"Yearly";"1/20/2026";"12/9/2025";"Consultation - 20";"4";"0"
"159";"Alexander";"43";"Female";"Quarterly";"8/2/2024";"4/27/2026";"Yoga - 38";"7";"0"
"160";"Stacey";"21";"Male";"Monthly";"6/23/2025";"1/22/2026";"Gym - 9";"3";"1"
"161";"Jeremy";"58";"Female";"Monthly";"5/15/2025";"12/12/2025";"Gym - 15";"1";"1"
"162";"Carla";"58";"Male";"Quarterly";"12/23/2024";"2/23/2026";"Yoga - 24";"1";"1"
"163";"Melissa";"44";"Male";"Quarterly";"12/20/2025";"5/4/2026";"Consultation - 7";"4";"0"
"164";"William";"56";"Male";"Monthly";"1/27/2026";"2/9/2026";"Gym - 7";"3";"1"
"165";"Deborah";"25";"Female";"Yearly";"5/10/2025";"12/7/2025";"Yoga - 12";"2";"1"
"166";"Darrell";"32";"Female";"Quarterly";"1/13/2025";"4/2/2026";"Consultation - 38";"9";"0"
